唱,ショウ,とな.える,,"chant, recite, call upon, yell",合唱(がっしょう): chorus; singing in a chorus<br>唱える(となえる): (1) to recite; to chant (2) to cry; to yell; to shout (3) to advocate; to advance; to preach; to insist,1.0,4,1123.0,口: mouth<br>昌: prosperous; bright; clear,11.0,口,30.0,3.0,くち・くちへん,(none),形声 Phonetic,<b>chant</b>,His&nbsp;<em>mouth</em>&nbsp;(口)<strong>&nbsp;chant</strong>s always when&nbsp;<em>prosperous</em>&nbsp;(昌).,Chants from our mouths are meant to reach the sun and the stars. Stars are just suns just further away so they seem smaller.,grade4 JLPT.N1 kanjifreq1001-1500
晶,ショウ,,,"sparkle, clear, crystal",結晶(けっしょう): crystal; crystallization; crystallisation,1.0,S,1613.0,日: day; sun; Japan; counter for days<br>日: day; sun; Japan; counter for days<br>日: day; sun; Japan; counter for days,12.0,日,72.0,4.0,ひ・ひへん・にち・にちへん,(none),象形 Pictographic,<b>sparkle</b>,A diamond<strong>&nbsp;sparkle</strong>s as brightly as three <i>suns</i>&nbsp;(日).,Sparkle is a forest (#197) of suns!,gradeS JLPT.N1 Kanji_Nature_Substance kanjifreq1501-2000
品,ヒン、ホン,しな,,"goods, refinement, dignity, article, counter for meal courses","作品(さくひん): work (e.g. book, film, composition, etc.); opus; performance; production<br>商品(しょうひん): commodity; article of commerce; goods; stock; merchandise<br>製品(せいひん): manufactured goods; finished goods; product<br>食品(しょくひん): commodity; foodstuff<br>部品(ぶひん): parts; accessories; components<br>品質(ひんしつ): (material) quality<br>品種(ひんしゅ): (1) kind (of goods); brand (2) (taxonomical) form (3) breed; cultivar<br>薬品(やくひん): medicine; chemicals<br>出品(しゅっぴん): exhibit; display<br>品物(しなもの): goods; article; thing<br>賞品(しょうひん): prize; trophy<br>日用品(にちようひん): daily necessities<br>用品(ようひん): articles; supplies; parts<br>食料品(しょくりょうひん): foodstuff; groceries<br>手品(てじな): sleight of hand; conjuring trick; magic; juggling<br>下品(げひん): vulgarity; meanness; indecency; coarseness<br>上品(じょうひん): elegant; refined; polished<br>必需品(ひつじゅひん): necessities; necessary article; requisite; essentials; staple<br>品(しな): (1) article; item; thing; goods; stock (2) quality (3) flirtatiousness; coquetry<br>品(ひん): (1) elegance; grace; refinement; class; dignity (2) article; item (3) counter for items (of food, etc.); counter for dishes or courses (at a restaurant)<br>気品(きひん): (1) elegance; refinement; grace; dignity (2) aroma<br>下品(かひん): inferior article<br>骨董品(こっとうひん): curio; antique<br>洋品店(ようひんてん): shop which handles Western-style apparel and accessories",4.0,3,225.0,口: mouth<br>口: mouth<br>口: mouth,9.0,口,30.0,3.0,くち・くちへん,(none),会意 Compound Ideographic,<b>goods</b>,Three hungry <i>mouths</i> (口) waiting for the<strong>&nbsp;goods</strong>&nbsp;to come.,Three hungry mouths waiting for the goods to come.,grade3 JLPT.N4 Kanji_Manufactured.Item kanjifreq1-250
呂,ロ、リョ,せぼね,"お風呂 (おふろ, a bath)","spine, backbone","風呂(ふろ): (1) bath; bathtub (2) bathroom; bathhouse (3) room for drying lacquerware (4) base (wooden joint connecting the blade of a hoe, spade, etc., to the handle)<br>風呂敷(ふろしき): wrapping cloth; cloth wrapper<br>お風呂(おふろ): bath",1.0,S,2055.0,口: mouth<br>丿: katakana no radical (no. 4)<br>口: mouth,7.0,口,30.0,3.0,くち・くちへん,(none),象形 Pictographic,<b>spine</b>,The <strong>spine</strong>&nbsp;connects the head and the body.,The spine goes from one opening mouth/opening (mouth/face) to another mouth/opening (genitals). Just think of these openings being enlarged to represent the head and the body. The bottom is bigger because the body is bigger than the face.,gradeS JLPT.N1 Kanji_Body_Organ.Torso kanjifreq2001-2500
昌,ショウ,さかん,,"prosperous, bright, clear",,1.0,S+,1372.0,日: day; sun; Japan; counter for days<br>日: day; sun; Japan; counter for days,,,,,,(none),,<b>prosperous</b>,If you work from <i>sun</i>&nbsp;(日) up to <i>sun</i>&nbsp;(日) down you will be<strong>&nbsp;prosperous</strong>.,"I kept getting this mixed up with meanings like ´fortune´, so here is a fool proof story! Remember the Vulcan salute from ´Star Trek´ (a fiction of the sci-fi genre in which heavenly bodies such as SUNS play a huge role) used with the phrase ´live long and PROSPER´? If that´s not enough of a visual reminder, the Vulcan salute shows the fingers parted in to 2 sets of 2, and visually kind of looks like this kanji if you think about it.",gradeS+ jinmeiyou JLPT.N1 kanjifreq1001-1500
早,ソウ、サッ,はや.い、はや、はや-、はや.まる、はや.める、さ-,"早い (はやい, early)","early, fast","早い(はやい): (1) fast; quick; hasty; brisk (2) early (in the day, etc.); premature (3) (too) soon; not yet; (too) early (4) easy; simple; quick<br>早口(はやくち): fast-talking; rapid talking<br>早急(さっきゅう): urgent<br>早速(さっそく): at once; immediately; without delay; promptly<br>素早い(すばやい): (1) fast; quick; prompt; nimble; agile (2) quick (to understand); sharp (judgement)<br>お早うございます(おはようございます): good morning<br>最早(もはや): (1) already; now (2) no longer; not any more<br>お早う(おはよう): Good morning",4.0,1,402.0,日: day; sun; Japan; counter for days<br>十: ten,6.0,日,72.0,4.0,ひ・ひへん・にち・にちへん,(none),仮借 Loan,<b>early</b>,"The&nbsp;<em>sun</em>&nbsp;(日) up is<strong>&nbsp;early</strong>, well before&nbsp;<em>ten</em>&nbsp;(十).",An early sun-flower looks like a miniature sun perched on a needlelike stems.,grade1 JLPT.N4 Kanji_Time kanjifreq251-500
旭,キョク,あさひ,,"rising sun, morning sun",,1.0,S+,1417.0,九: nine<br>日: day; sun; Japan; counter for days,,,,,,(none),,<b>rising sun</b>,"<div><em>Baseball</em>&nbsp;(九) under the&nbsp;<em>sun</em>&nbsp;(日) is popular in Japan, the land of the<strong>&nbsp;rising sun</strong>.<br></div>",Nine planets revolve around our rising sun.,gradeS+ jinmeiyou JLPT.N1 Kanji_Time kanjifreq1001-1500
世,セイ、セ、ソウ,よ、さんじゅう,,"generation, world, society, public",世論(よろん): public opinion<br>世界(せかい): the world; society; the universe<br>世代(せだい): generation; the world; the age<br>世紀(せいき): century; era<br>世帯(せたい): household; home; family; housekeeping<br>世話(せわ): looking after; help; aid; assistance<br>世の中(よのなか): society; the world; the times<br>世間(せけん): world; society<br>中世(ちゅうせい): Middle Ages; mediaeval times<br>出世(しゅっせ): success in life; getting ahead; successful career; promotion; climbing the corporate ladder; eminence<br>お世辞(おせじ): flattery; compliment<br>見世物(みせもの): show; exhibition; spectacle<br>お世話になる(おせわになる): to receive favor (favour); to be much obliged to someone; to be indebted; to be grateful<br>世辞(せじ): flattery; compliment<br>お世話(おせわ): help; aid; assistance,4.0,3,135.0,廿: twenty; 20,5.0,一,1.0,1.0,いち,(none),象形 Pictographic,<b>generation</b>,3 <i>tens</i> (十) =<strong>&nbsp;generation</strong>.,"""They SAY a generation is ten+ten+ten years, with the big first ten providing a grounding, and the next ten providing a little more grounding for the final ten. But I wish the next generation didn´t always SAY """"yo!"""". (ON reading is SEI, KUN reading is yo).""",grade3 JLPT.N4 kanjifreq1-250
胃,イ,,,"stomach, paunch, crop, craw","""胃(い): (1) stomach (2) Chinese """"stomach"""" constellation (one of the 28 mansions)""",2.0,4,1647.0,田: rice field; rice paddy<br>月: month; moon,9.0,肉,130.0,6.0,にく・にくづき,(none),会意 Compound Ideographic,<b>stomach</b>,The&nbsp;<em>rice field</em>&nbsp;(田) is harvested once a&nbsp;<em>month</em>&nbsp;(月) to get food for our<strong>&nbsp;stomach</strong>.,"The stomach is the part of the body that digests food (which, in Japan, is mainly rice).",grade4 JLPT.N2 Kanji_Body_Organ.Torso kanjifreq1501-2000
旦,タン、ダン,あき.らか、あきら、ただし、あさ、あした,,"nightbreak, dawn, morning","旦那(だんな): (1) master (of a house, shop, etc.) (2) husband (informal) (3) word used to address a male patron, customer, or person of high status (sir, boss, master, governor) (4) patron of a mistress, geisha, bar or nightclub hostess; sugar daddy (5) alms; almsgiving; almsgiver<br>一旦(いったん): (1) once (2) for a moment; temporarily (3) one morning",1.0,S,,日: day; sun; Japan; counter for days<br>一: one; one radical (no.1),5.0,日,72.0,4.0,ひ・ひへん・にち・にちへん,(none),象形 Pictographic,<strong>sunrise</strong>,The <i>sun</i>&nbsp;(日) rising over <i>one</i>&nbsp;(一) horizon signifies the&nbsp;<strong>sunrise</strong>.,"""It may be easier to think of the keyword """"DAYBREAK"""" or """"MORNING"""" for this kanji (other kanji dictionaries do). Then the mnemonic phrase """"SUN rising over the HORIZON"""" works better. It is an infrequent kanji, but can be found in: 旦夕　（たんせき） morning and evening, or 元旦　（がんたん） New Year´s Day.""",gradeS JLPT.N1 Kanji_Time
胆,タン,きも,,"gall bladder, courage, pluck, nerve",大胆(だいたん): bold; daring; audacious,1.0,S,1449.0,肉: meat<br>旦: daybreak; dawn; morning,9.0,肉,130.0,6.0,にく・にくづき,膽,形声 Phonetic,<b>gall bladder</b>,"For a <i>month</i> (月), I was up until <i>sunrise</i> (旦) because of my<strong>&nbsp;gall bladder</strong>.",All the month long I have to start working at nightbreak. This really activates my gall bladder (=I get angry).,gradeS JLPT.N1 Kanji_Body_Organ.Torso kanjifreq1001-1500
亘,,"わた.る, もと.める",,,,1.0,S+,1728.0,二: two; two radical (no.2)<br>旦: daybreak; dawn; morning,,,,,,(none),,<b>span</b>,The <i>sun</i> (日)<strong>&nbsp;span</strong>s from horizon to horizon in <i>one</i>&nbsp;(一) day.,The span of the day is the time between the sun goes up and comes down.,gradeS+ jinmeiyou JLPT.N1 kanjifreq1501-2000
凹,オウ,くぼ.む、へこ.む、ぼこ,,"concave, hollow, sunken",凸凹(でこぼこ): unevenness; roughness; ruggedness<br>凹む(へこむ): (1) to be dented; to be indented; to yield to; to give; to sink; to collapse; to cave in (2) to be overwhelmed; to feel down; to be forced to yield; to be daunted; to be snubbed,1.0,S,2206.0,凵: open box enclosure; open box radical (no. 17),5.0,凵,17.0,2.0,かんにょう・うけばこ・かんがまえ,(none),象形 Pictographic,<b>concave</b>,<strong>Concave</strong>&nbsp;has a<strong>&nbsp;concave</strong>&nbsp;shape.,Concave has a concave shape.,gradeS JLPT.N1 Kanji_Physical.Properties_Shape.Size kanjifreq2001-2500
凸,トツ,でこ,,"convex, beetle brow, uneven",凸凹(でこぼこ): unevenness; roughness; ruggedness,1.0,S,2143.0,凵: open box enclosure; open box radical (no. 17),5.0,凵,17.0,2.0,かんにょう・うけばこ・かんがまえ,(none),象形 Pictographic,<b>convex</b>,<strong>Convex</strong>&nbsp;has a<strong>&nbsp;convex</strong>&nbsp;shape.,Convex has a convex shape.,gradeS JLPT.N1 Kanji_Physical.Properties_Shape.Size kanjifreq2001-2500
旧,キュウ,ふる.い、もと,,"old times, old things, old friend, former, ex-",復旧(ふっきゅう): restoration; restitution; rehabilitation<br>旧(きゅう): ex-; former; old<br>旧知(きゅうち): old friend; old friendship,2.0,5,549.0,丨: number one; line; rod radical (no. 2)<br>日: day; sun; Japan; counter for days,5.0,臼,134.0,6.0,うす,舊,会意 Compound Ideographic,<b>olden times</b>,"In<strong>&nbsp;olden times</strong>, gentlemen used&nbsp;<em>walking sticks</em>&nbsp;(丨) every&nbsp;<em>day</em> (日).",The old man with a walking stick kept talking of olden times all day long.,grade5 JLPT.N2 Kanji_Time kanjifreq501-750
自,ジ、シ,みずか.ら、おの.ずから、おの.ずと,"自転車 (じてんしゃ, bicycle), 自動車 (じどうしゃ, automobile), 自分 (じぶん, myself, oneself)",oneself,"""自ら(みずから): for one's self; personally<br>自身(じしん): by oneself; personally<br>自然(しぜん): (1) nature; spontaneity (2) naturally; spontaneously<br>自宅(じたく): one's home<br>自動車(じどうしゃ): automobile<br>自分(じぶん): (1) myself; yourself; oneself; himself; herself (2) I; me<br>自由(じゆう): freedom; liberty; as it pleases you<br>自己(じこ): self; oneself<br>自治(じち): (1) self-government; autonomy (2) local (governmental) autonomy<br>自信(じしん): self-confidence; confidence (in oneself)<br>独自(どくじ): original; peculiar; characteristic; proprietary<br>自主(じしゅ): independence; autonomy<br>自転車(じてんしゃ): bicycle<br>自動(じどう): (1) automatic; self-motion (2) intransitive verb<br>自殺(じさつ): suicide<br>自衛(じえい): self-defense; self-defence<br>不自由(ふじゆう): (1) discomfort; inconvenience (2) poverty; want; destitution (3) disability; impairment (physical, mental, etc.)<br>自覚(じかく): self-consciousness; self-awareness<br>自慢(じまん): pride; boast<br>各自(かくじ): individual; each<br>自然科学(しぜんかがく): natural science<br>自我(じが): self; the ego<br>自立(じりつ): independence; self-reliance<br>自在(じざい): freely; at will<br>自首(じしゅ): surrender; give oneself up<br>自習(じしゅう): self-study<br>自ずから(おのずから): naturally; as a matter of course<br>自惚れ(うぬぼれ): pretension; conceit; hubris<br>自転(じてん): rotation (usu. on an axis); turning; spin<br>自尊心(じそんしん): self-respect; conceit<br>自動詞(じどうし): intransitive verb (no direct obj)""",4.0,2,19.0,目: eye; class; look; insight; experience; care; favor,6.0,自,132.0,6.0,みずから,(none),象形 Pictographic,<b>oneself</b>,"To use an eyedropper by<strong>&nbsp;oneself</strong>, aim from&nbsp;above&nbsp;to put a&nbsp;<em>drop</em>&nbsp;(丶) into the&nbsp;<em>eye&nbsp;</em>(目).","To use an eyedropper by oneself, aim from above to put a drop into the eye.",grade2 JLPT.N4 Kanji_People_General kanjifreq1-250
